question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
sell,,"(동) 팔다 | (동) 설득하다, 받아들이다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
popularity,,(명) 인기 | (명) 대중성,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
population,,(명) 인구 | (명) 개체 수,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
disease,,"(명) 질병, 병",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
farm,,(명) 농장 | (동) 농사를 짓다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
flow,,"(동) 흐르다, 이동하다 | (동) 계속 이어지다, 진행되다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
hole,,(명) 구멍 | (명) 결점,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
loyal,,(형) 충성스러운,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
elect,,(동) 선출하다 | (형) 당선된,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sum,,"(명) 총계, 합계 | (명) 금액",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
straight,,(형) 일직선의 | (부) 곧장,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
brake,,"(명) 브레이크, 제동 장치 | (동) 멈추다, 속도를 줄이다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
wear,,"(동) 착용하다 | (동) 닳다, 마모되다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cloud,,(명) 구름 | (동) 흐리게 하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
thigh,,(명) 허벅지,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
weak,,(형) 힘이 약한 | (형) 설득력 없는,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
steel,,"(명) 강철 | (동) 마음을 단단히 먹다, 준 비하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
stair,,(명) 계단의 단(부분) | (명) 계단,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
waist,,(명) 허리,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
root,,"(명) 뿌리 | (명) 근본, 원천",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
pain,,"(명) 신체적 고통, 통증 | (명) 정신적 고통, 괴로움",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sound,,"(명) 소리 | (형) 확실한, 타당한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
believe,,(동) 믿다 | (동) 생각하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
defeat,,(동) 패배시키다 | (명) 패배,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
confuse,,(동) 혼란스럽게 하다 | (동) 혼동하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
job,,"(명) 일자리, 직업 | (명) 과제, 작업",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
spray,,"(동) 분사하다, 뿌리다 | (명) 분무, 분사",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
episode,,"(명) 사건, 일화 | (명) (TV 시리즈 등의) 한 회",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
wool,,"(명) 양털, 털실 | (명) 양모, 털직물",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
data,,"(명) 정보, 자료 | (명) 통계, 기록",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cook,,(명) 요리사 | (동) 요리하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
network,,"(명) 네트워크, 연결망 | (동) 네트워크를 형성하다, 관 계망을 만들다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
select,,(동) 선택하다 | (형) 엄선된,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bottom,,(명) 맨 아래 부분 | (형) 최하위의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
communication,,"(명) 의사소통, 전달 | (명) 소통 수단, 정보 전달 시 스템",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
scandal,,"(명) 스캔들, 추문 | (명) 중상모략, 험담",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
apartment,,(명) 아파트,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
warning,,(명) 경고 | (형) 경고의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
contest,,"(명) 대회, 경연 | (동) 경쟁하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
imagine,,(동) 상상하다 | (동) 추측하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
language,,(명) 언어 | (명) 표현 양식,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
meeting,,"(명) 회의, 모임 | (명) 만남",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
chief,,"(명) 우두머리, 최고위자 | (형) 주요한, 주된",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
concept,,(명) 개념 | (명) 발상,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
novel,,"(명) 장편 소설 | (형) 새로운, 신기한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
veil,,"(명) 베일, 가리개 | (동) 감추다, 가리다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
quit,,(동) 그만두다 | (동) 포기하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
option,,"(명) 선택 사항 | (명) 계약상의 선택권, 옵션",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
equal,,(형) 동등한 | (명) 동등한 사람 또는 것,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
difficulty,,"(명) 어려움, 곤란 | (명) 문제",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
insist,,(동) 강력히 주장하다 | (동) 고집하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
nervous,,"(형) 불안해하는, 긴장한 | (형) 신경의, 신경계통의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
glory,,"(명) 영광, 명예 | (동) 자랑스럽게 여기다, 영광 스럽게 생각하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
pure,,"(형) 순수한, 불순물이 없 는 | (형) 순수한, 진정한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
mode,,"(명) 방식, 방법 | (명) 모드, 형태",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
actual,,"(형) 실제의, 현실의 | (형) 본래의, 고유의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
teenage,,(형) 10대의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
parade,,"(명) 퍼레이드, 행진 | (동) 자랑스럽게 보이다, 과시 하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
lazy,,"(형) 게으른 | (형) 느린, 여유로운",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
ambulance,,"(명) 구급차, 앰뷸런스",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
smooth,,"(형) 매끄러운 | (형) 문제 없는, 순조로운",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
plastic,,"(명) 플라스틱 (재료) | (형) 유연한, 형태가 변할 수 있는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
stranger,,"(명) 낯선 사람 | (명) 처음 방문한 사람, 방문 객",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
profile,,"(명) 개요, 인물 소개 | (동) 신상 명세를 작성하다, 프로파일을 작성하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fiction,,(명) 허구 | (명) 소설,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
whistle,,(동) 휘파람을 불다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
recognize,,(동) 알아보다 | (동) 인정하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sensor,,"(명) 센서, 감지기",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
wit,,"(명) 재치, 기지",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
license,,"(명) 면허, 허가 | (동) 허가하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
shutter,,"(명) 셔터, 덧문 | (동) 셔터를 닫다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
mud,,"(명) 진흙, 흙탕물 | (명) 비방, 중상",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fan,,"(명) 환기 장치, 선풍기 | (명) 열렬한 팬, 지지자",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
funny,,"(형) 웃기는, 재미있는 | (형) 이상한, 기묘한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
restroom,,(명) 화장실,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
invest,,"(동) 투자하다 | (동) (시간, 노력 등을) 쏟다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
shy,,"(형) 부끄러워하는, 수줍어 하는 | (형) 부족한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
homemade,,(형) 집에서 만든 | (형) 직접 만든,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
selfish,,(형) 이기적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deaf,,"(형) 청각 장애가 있는, 듣 지 못하는 | (형) 귀를 기울이지 않는, 무 시하는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cement,,"(명) 시멘트 | (동) 강화하다, 결합시키다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
exam,,"(명) 시험 | (명) 검사, 조사",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
various,,(형) 다양한 | (부) 다양한 방법으로,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
doubt,,"(명) 의심, 의구심 | (동) 의심하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
lonely,,(형) 외로운 | (형) 인적이 드문,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
liquid,,"(명) 액체 | (형) 유동성 있는, 액체의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
gas,,(명) 연료로 사용되는 가 스 | (명) 기체 상태의 물질,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
insect,,"(명) 벌레, 곤충",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
delight,,"(명) 큰 기쁨, 즐거움 | (동) 기쁘게 하다, 즐겁게 하 다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
serving,,(명) 1인분 | (명) 봉사,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
interview,,"(명) 면접 | (명) 인터뷰, 대담",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
oxygen,,(명) 산소,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
equator,,(명) 적도,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
interior,,"(명) 내부, 실내 | (형) 내부의, 실내의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
universal,,"(형) 전 세계적인, 보편적 인 | (형) 전체에 해당하는, 만인에 게 해당하는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
palm,,(명) 손바닥 | (명) 야자나무,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
mosquito,,(명) 모기,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
gravity,,"(명) 중력 | (명) 심각성, 중대성",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
arithmetic,,"(명) 산수, 계산 | (형) 산수의, 산술적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tissue,,"(명) 조직 | (명) 휴지, 종이타월",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
radiator,,(명) 난방기 | (명) 냉각기,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
vibration,,(명) 진동 | (명) (감정의) 전율,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
agriculture,,(명) 농업,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
peninsula,,(명) 반도,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
smash,,"(동) 깨다, 부수다 | (동) 성공시키다, 대박을 터트 리다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
internal,,(형) 내부의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
terror,,"(명) 극도의 두려움, 공포 | (명) 테러리즘",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
density,,"(명) 밀도, 농도",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
intelligence,,"(명) 지능 | (명) 정보, 기밀",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
curiosity,,"(명) 호기심, 궁금증 | (명) 신기한 것, 진기한 것",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
oyster,,"(명) 굴, 조개류 | (명) 비밀스럽게 정보를 은폐 하는 사람",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
debt,,"(명) 빚, 부채 | (명) 채무 상태",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rectangle,,(명) 직사각형,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
judgment,,"(명) 판단, 평가 | (명) 판결, 법적 판결",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
confirm,,"(동) 확인하다 (사실, 예약 등을) | (동) 확증하다 (조사 결과, 계 약 조건 등을)",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deadly,,"(형) 치명적인 | (부) 극도로, 매우",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
decay,,"(동) 부패하다 | (명) 부패, 쇠퇴",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
stray,,"(동) 길을 잃다, 벗어나다 | (명) 길 잃은 사람/동물",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cultural,,"(형) 문화의, 문화적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
square,,(명) 정사각형 | (명) 광장,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
energetic,,"(형) 에너지가 넘치는, 활 기찬",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
suspense,,"(명) 긴장감, 불안 | (명) 불확실성, 미정",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
congress,,"(명) 의회, 국회 | (명) 회의, 대회",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sink,,"(동) 가라앉다 | (동) 낮아지다, 약해지다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tidy,,"(형) 깔끔한, 정돈된 | (동) 정리하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
lifetime,,"(명) 일생, 평생 | (형) 평생의, 종신의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
alarm,,"(명) 경보, 경보장치 | (명) 놀람, 불안",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
personality,,"(명) 성격, 인격 | (명) 유명인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
friendly,,"(형) 친근한, 우호적인 | (형) 적합한, 알맞은",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
breakdown,,(명) 고장 | (명) 분해,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
wastepaper,,(명) 쓸모 없어진 종이,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
illegal,,"(형) 불법적인 | (명) 불법 체류자, 불법 행위 자",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bark,,(명) 나무 껍질 | (명) 짖는 소리,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
remote,,(형) 먼 | (형) 가능성이 낮은,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
satisfy,,(동) 충족시키다 | (동) 만족하게 만들다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
terrific,,"(형) 훌륭한 | (형) 엄청난, 굉장한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
exhausted,,"(형) 매우 지친, 기운이 다 빠진 | (형) 다 써버린",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
evident,,"(형) 명백한 | (형) 두드러진, 눈에 띄는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
artistic,,(형) 예술적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
isolation,,"(명) 고립, 분리",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
endurance,,"(명) 인내, 끈기",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
vicious,,"(형) 악의적인 | (형) 사나운, 공격적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
firecracker,,(명) 폭죽,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
gloomy,,"(형) 어두운, 흐린 | (형) 우울한, 암울한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
batter,,(명) 반죽 | (동) 강타하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
clash,,"(명) 충돌, 격돌 | (동) 충돌하다, 격돌하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
shatter,,(동) 산산조각 내다 | (동) 좌절시키다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
herd,,"(명) (동물의) 무리 | (동) (동물을) 몰다, 이끌다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
carve,,"(동) 조각하다, 새기다 | (동) 고기를 조각내다, 썰다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
yearn,,(동) 열망하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
foam,,"(명) 거품, 포말 | (동) 거품이 일다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
saw,,(동) 보다 (과거형),,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sow,,"(동) 씨를 뿌리다 | (동) (아이디어, 감정 등을) 퍼 뜨리다, 시작하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sufficient,,(형) 충분한,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bald,,"(형) 머리가 벗겨진 | (형) 노골적인, 꾸밈없는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
glow,,"(동) 빛나다, 밝게 빛을 발 하다 | (동) 건강하게 보이다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rot,,"(동) 썩다, 부패하다 | (명) 부패, 썩은 것",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
collect,,(동) 모으다 | (동) 징수하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fright,,"(명) 두려움, 공포 동) - 참고겁을 주다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
flame,,(명) 불꽃 | (동) 타오르다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
frank,,(형) 솔직한 | (형) 노골적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rid,,"(동) 없애다, 제거하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
limb,,(명) 사지(팔 또는 다리) | (명) 큰 가지,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rim,,"(명) 가장자리, 테두리 | (동) 가장자리를 둘러싸다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bloom,,"(명) 개화, 전성기 | (동) 꽃이 피다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
youth,,"(명) 젊음 | (명) 청년, 젊은이들",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
faith,,"(명) 신뢰, 믿음 | (명) 신앙",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sin,,(명) 도덕적 또는 종교적 죄악 | (동) 죄를 짓다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
imaginary,,"(형) 상상의, 가공의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
soak,,(동) 담그다 | (동) 흠뻑 적시다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
criminal,,"(명) 범죄자, 범인 | (형) 범죄의, 형사상의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
thumb,,"(명) 엄지손가락 | (동) 대충 읽다, 훑어보다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
shave,,"(동) | (머리카락, 수염 등을) 깎다 | (동) (시간, 비용 등을) 줄이다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
siege,,(명) 포위 | (명) 지속적인 공격,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
seize,,(동) 붙잡다 | (동) 압수하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
breathe,,(동) 숨을 쉬다 | (동) 한숨을 쉬다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
impatient,,(형) 조급한 | (형) 참을성 없는,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
lessen,,"(동) 줄이다, 완화하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
heir,,(명) 상속인 | (명) 계승자,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
hoarse,,(형) 목이 쉰,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
plain,,"(형) 명확한, 분명한 | (형) 단순한, 꾸밈없는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
flour,,"(명) 밀가루 | (동) (음식에) 밀가루를 뿌리 다, 묻히다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
dye,,"(명) 염료, 염색제 | (동) 염색하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
turbulence,,(명) 기류 | (명) 혼란,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tale,,"(명) 이야기, 설화",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
seed,,"(명) 씨, 씨앗 | (명) 시작, 기초",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cell,,"(명) 작은 방, 감옥의 작은 방 | (명) 세포",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
route,,"(명) 경로, 길 | (명) 방법, 방식",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
traffic,,"(명) 교통, 차량의 흐름 | (명) 인터넷 트래픽, 데이터 흐름",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bury,,"(동) (땅에) 묻다 | (동) 감추다, 은폐하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
male,,"(명) 남성, 남자 | (형) 남성의, 남자의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sole,,"(형) 유일한, 단 하나의 | (명) (신발의) 밑창",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
serious,,"(형) 진지한 | (형) 중대한, 심각한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
redundant,,"(형) 과잉의, 여분의 | (형) 정리 해고된",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
idle,,"(형) 일을 하지 않는, 한가 한 | (형) 게으른",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tension,,(명) 긴장 상태 | (명) 물리적인 장력,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
renounce,,"(동) 포기하다, 단념하다 | (동) 공식적으로 선언하여 관 계를 끊다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
painful,,"(형) 고통스러운 | (형) 힘든, 괴로운",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
long,,(형) 길다 | (형) 오랜 시간 동안,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
mean,,(동) 의미하다 | (동) 의도하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
room,,(명) 방 | (명) 공간,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
soil,,"(명) 토양, 흙 | (명) 국가, 영토",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
row,,"(명) 줄, 열 | (동) 노를 젓다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
pitcher,,(명) 주전자 | (명) 투수,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
spark,,"(명) 불꽃, 스파크 | (동) 촉발하다, 유발하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tackle,,(동) 문제를 해결하다 | (동) (미식축구 등에서) 상대 를 잡아 넘어뜨리다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
utter,,"(동) 말하다 | (형) 완전한, 절대적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
government,,(명) 정부 | (명) 통치 체계,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
tragedy,,(명) 비극,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
pollute,,(동) 오염시키다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
